"lava",": molten rock that issues from a volcano or from a fissure in the surface of a planet (such as earth) or moon : such rock that has cooled and hardened"
"lavender",": a Mediterranean mint (Lavandula angustifolia synonym L. officinalis) widely cultivated for its narrow aromatic leaves and spikes of lilac-purple flowers which are dried and used in sachets and from which is extracted an aromatic oil used chiefly in perfumery : any of several plants congeneric with true lavender and used similarly but often considered inferior : a pale purple"
"lavish",": expending or bestowing profusely : PRODIGAL : expended or produced in abundance : marked by profusion or excess"
"law",": a binding custom or practice of a community : a rule of conduct or action prescribed (see PRESCRIBE sense 1a) or formally recognized as binding or enforced by a controlling authority : the whole body of such customs, practices, or rules : COMMON LAW : the control brought about by the existence or enforcement of such law see also LAW AND ORDER : the action of laws considered as a means of redressing wrongs : LITIGATION : the agency of or an agent of established law : a rule or order that it is advisable or obligatory to observe : something compatible with or enforceable by established law : CONTROL, AUTHORITY : the revelation of the will of God set forth in the Old Testament : the first part of the Jewish scriptures : PENTATEUCH, TORAH
see Bible Table : a rule of construction or procedure : the whole body of laws relating to one subject : the legal profession : law as a department of knowledge : JURISPRUDENCE : legal knowledge : a statement of an order or relation of phenomena that so far as is known is invariable under the given conditions : a general relation proved or assumed to hold between mathematical or logical expressions"
"lawful",": being in harmony with the law : constituted, authorized, or established by law : RIGHTFUL : LAW-ABIDING"
"lawfully",": being in harmony with the law : constituted, authorized, or established by law : RIGHTFUL : LAW-ABIDING"
"lawless",": not regulated by or based on law : not restrained or controlled by law : UNRULY : ILLEGAL"
"lawmaker",": one who makes laws : LEGISLATOR"
"lawmakers",": one who makes laws : LEGISLATOR"
"lawn",": an open space between woods : GLADE : ground (as around a house or in a garden or park) that is covered with grass and is kept mowed : a relatively even layer of bacteria covering the surface of a culture medium"
"lawns",": an open space between woods : GLADE : ground (as around a house or in a garden or park) that is covered with grass and is kept mowed : a relatively even layer of bacteria covering the surface of a culture medium"
"laws",": a binding custom or practice of a community : a rule of conduct or action prescribed (see PRESCRIBE sense 1a) or formally recognized as binding or enforced by a controlling authority : the whole body of such customs, practices, or rules : COMMON LAW : the control brought about by the existence or enforcement of such law see also LAW AND ORDER : the action of laws considered as a means of redressing wrongs : LITIGATION : the agency of or an agent of established law : a rule or order that it is advisable or obligatory to observe : something compatible with or enforceable by established law : CONTROL, AUTHORITY : the revelation of the will of God set forth in the Old Testament : the first part of the Jewish scriptures : PENTATEUCH, TORAH
see Bible Table : a rule of construction or procedure : the whole body of laws relating to one subject : the legal profession : law as a department of knowledge : JURISPRUDENCE : legal knowledge : a statement of an order or relation of phenomena that so far as is known is invariable under the given conditions : a general relation proved or assumed to hold between mathematical or logical expressions"
"lawsuit",": a suit in law : a case before a court"
"lawsuits",": a suit in law : a case before a court"
"lawyer",": one whose profession is to conduct lawsuits for clients or to advise as to legal rights and obligations in other matters"
"lawyers",": one whose profession is to conduct lawsuits for clients or to advise as to legal rights and obligations in other matters"
"lax",": LOOSE, OPEN : having loose bowels : deficient in firmness : not stringent : not tense, firm, or rigid : SLACK : having an open or loose texture : having the constituents spread apart : articulated with the muscles involved in a relatively relaxed state (such as the vowel \i\ in contrast with the vowel \ē\)"
"lay",": to beat or strike down with force : to put or set down : to place for rest or sleep : BURY : to bring forth and deposit (an egg) : CALM, ALLAY : BET, WAGER : to press down giving a smooth and even surface : to dispose or spread over or on a surface : to set in order or position : to put (strands) in place and twist to form a rope, hawser, or cable : to make by putting strands in place and twisting : to impose as a duty, burden, or punishment : to put as a burden of reproach : to advance as an accusation : IMPUTE : to place (something immaterial) on something : PREPARE, CONTRIVE : to bring against or into contact with something : APPLY : to prepare or position for action or operation : to adjust (a gun) to the proper direction and elevation : to bring to a specified condition : ASSERT, ALLEGE : to submit for examination and judgment : to copulate with"
"layer",": one that lays something (such as a worker who lays brick or a hen that lays eggs) : one thickness, course, or fold laid or lying over or under another : STRATUM : HORIZON sense 2 : a branch or shoot of a plant that roots while still attached to the parent plant : a plant developed by layering"
"layered",": one that lays something (such as a worker who lays brick or a hen that lays eggs) : one thickness, course, or fold laid or lying over or under another : STRATUM : HORIZON sense 2 : a branch or shoot of a plant that roots while still attached to the parent plant : a plant developed by layering"
"layers",": one that lays something (such as a worker who lays brick or a hen that lays eggs) : one thickness, course, or fold laid or lying over or under another : STRATUM : HORIZON sense 2 : a branch or shoot of a plant that roots while still attached to the parent plant : a plant developed by layering"
"laying",": to beat or strike down with force : to put or set down : to place for rest or sleep : BURY : to bring forth and deposit (an egg) : CALM, ALLAY : BET, WAGER : to press down giving a smooth and even surface : to dispose or spread over or on a surface : to set in order or position : to put (strands) in place and twist to form a rope, hawser, or cable : to make by putting strands in place and twisting : to impose as a duty, burden, or punishment : to put as a burden of reproach : to advance as an accusation : IMPUTE : to place (something immaterial) on something : PREPARE, CONTRIVE : to bring against or into contact with something : APPLY : to prepare or position for action or operation : to adjust (a gun) to the proper direction and elevation : to bring to a specified condition : ASSERT, ALLEGE : to submit for examination and judgment : to copulate with"
"layoffs",": a period of inactivity or idleness : the act of laying off an employee or a workforce : SHUTDOWN"
"layout",": the plan or design or arrangement of something laid out: such as : DUMMY sense 5b : final arrangement of matter to be reproduced especially by printing : the act or process of planning or laying out in detail : something that is laid out : land or structures or rooms used for a particular purpose : PLACE : a set or outfit especially of tools"
"layouts",": the plan or design or arrangement of something laid out: such as : DUMMY sense 5b : final arrangement of matter to be reproduced especially by printing : the act or process of planning or laying out in detail : something that is laid out : land or structures or rooms used for a particular purpose : PLACE : a set or outfit especially of tools"
"lays",": to beat or strike down with force : to put or set down : to place for rest or sleep : BURY : to bring forth and deposit (an egg) : CALM, ALLAY : BET, WAGER : to press down giving a smooth and even surface : to dispose or spread over or on a surface : to set in order or position : to put (strands) in place and twist to form a rope, hawser, or cable : to make by putting strands in place and twisting : to impose as a duty, burden, or punishment : to put as a burden of reproach : to advance as an accusation : IMPUTE : to place (something immaterial) on something : PREPARE, CONTRIVE : to bring against or into contact with something : APPLY : to prepare or position for action or operation : to adjust (a gun) to the proper direction and elevation : to bring to a specified condition : ASSERT, ALLEGE : to submit for examination and judgment : to copulate with"
"laziness",": disinclined to activity or exertion : not energetic or vigorous : encouraging inactivity or indolence : moving slowly : SLUGGISH : DROOPY, LAX : placed on its side : not rigorous or strict"
"lazy",": disinclined to activity or exertion : not energetic or vigorous : encouraging inactivity or indolence : moving slowly : SLUGGISH : DROOPY, LAX : placed on its side : not rigorous or strict"
"lea",": GRASSLAND, PASTURE : arable land used temporarily for hay or grazing"
"leach",": either vertical edge of a square sail : the after edge of a fore-and-aft sail"
"lead",": to guide on a way especially by going in advance : to direct on a course or in a direction : to serve as a channel for : to go through : LIVE : to direct the operations, activity, or performance of : to have charge of : to suggest to (a witness) the answer desired by asking leading questions : to go at the head of : to be first in or among : to have a margin over : to bring to some conclusion or condition : to begin play with : to aim in front of (a moving object) : to pass a ball or puck just in front of (a moving teammate)"
"leader",": something that leads: such as : a primary or terminal shoot of a plant : TENDON, SINEW : dots or hyphens (as in an index) used to lead the eye horizontally : ELLIPSIS sense 2 : a newspaper editorial : something for guiding fish into a trap : a short length of material for attaching the end of a fishing line to a lure or hook : LOSS LEADER : something that ranks first : a blank section at the beginning or end of a reel of film or recorded tape : a person who leads: such as : GUIDE, CONDUCTOR : a person who directs a military force or unit : a person who has commanding authority or influence : the principal officer of a British political party : a party member chosen to manage party activities in a legislative body : such a party member presiding over the whole legislative body when the party constitutes a majority : CONDUCTOR sense c : a first or principal performer of a group : a horse placed in advance of the other horses of a team"
"leaderboard",": a large board for displaying the ranking of the leaders in a competitive event (such as a golf tournament)"
"leaders",": something that leads: such as : a primary or terminal shoot of a plant : TENDON, SINEW : dots or hyphens (as in an index) used to lead the eye horizontally : ELLIPSIS sense 2 : a newspaper editorial : something for guiding fish into a trap : a short length of material for attaching the end of a fishing line to a lure or hook : LOSS LEADER : something that ranks first : a blank section at the beginning or end of a reel of film or recorded tape : a person who leads: such as : GUIDE, CONDUCTOR : a person who directs a military force or unit : a person who has commanding authority or influence : the principal officer of a British political party : a party member chosen to manage party activities in a legislative body : such a party member presiding over the whole legislative body when the party constitutes a majority : CONDUCTOR sense c : a first or principal performer of a group : a horse placed in advance of the other horses of a team"
"leadership",": the office or position of a leader : capacity to lead : the act or an instance of leading : LEADERS"
"leading",": coming or ranking first : FOREMOST : exercising leadership : providing direction or guidance : given most prominent display"
"leads",": to guide on a way especially by going in advance : to direct on a course or in a direction : to serve as a channel for : to go through : LIVE : to direct the operations, activity, or performance of : to have charge of : to suggest to (a witness) the answer desired by asking leading questions : to go at the head of : to be first in or among : to have a margin over : to bring to some conclusion or condition : to begin play with : to aim in front of (a moving object) : to pass a ball or puck just in front of (a moving teammate)"
"leaf",": a lateral (see LATERAL entry 1 sense 2) outgrowth from a plant stem that is typically a flattened expanded variably shaped greenish organ, constitutes a unit of the foliage, and functions primarily in food manufacture by photosynthesis : a modified leaf (such as a bract or sepal) primarily engaged in functions other than food manufacture : FOLIAGE : the leaves of a plant as an article of commerce : something suggestive of a leaf: such as : a part of a book or folded sheet containing a page on each side : a part (as of window shutters, folding doors, or gates) that slides or is hinged : the movable parts of a table top : a thin sheet or plate of any substance : LAMINA : metal (such as gold or silver) in sheets usually thinner than foil : one of the plates of a leaf spring"
"leaflet",": one of the divisions of a compound leaf : a small or young foliage leaf : a leaflike organ or part (such as one of the flaps of a heart valve) : a usually folded printed sheet intended for free distribution"
"leaflets",": one of the divisions of a compound leaf : a small or young foliage leaf : a leaflike organ or part (such as one of the flaps of a heart valve) : a usually folded printed sheet intended for free distribution"
"leafs",": a lateral (see LATERAL entry 1 sense 2) outgrowth from a plant stem that is typically a flattened expanded variably shaped greenish organ, constitutes a unit of the foliage, and functions primarily in food manufacture by photosynthesis : a modified leaf (such as a bract or sepal) primarily engaged in functions other than food manufacture : FOLIAGE : the leaves of a plant as an article of commerce : something suggestive of a leaf: such as : a part of a book or folded sheet containing a page on each side : a part (as of window shutters, folding doors, or gates) that slides or is hinged : the movable parts of a table top : a thin sheet or plate of any substance : LAMINA : metal (such as gold or silver) in sheets usually thinner than foil : one of the plates of a leaf spring"
"leafy",": furnished with or abounding in leaves : having broad-bladed leaves : consisting chiefly of leaves : resembling a leaf : LAMINATE"
"league",": any of various units of distance from about 2.4 to 4.6 statute miles (3.9 to 7.4 kilometers) : a square league"
"leagues",": any of various units of distance from about 2.4 to 4.6 statute miles (3.9 to 7.4 kilometers) : a square league"
"leak",": to enter or escape through an opening usually by a fault or mistake : to let a substance or light in or out through an opening : to become known despite efforts at concealment : to be the source of an information leak"
"leakage",": the act or process or an instance of leaking : loss of electricity especially due to faulty insulation : something or the amount that leaks"
"leaked",": to enter or escape through an opening usually by a fault or mistake : to let a substance or light in or out through an opening : to become known despite efforts at concealment : to be the source of an information leak"
"leaking",": to enter or escape through an opening usually by a fault or mistake : to let a substance or light in or out through an opening : to become known despite efforts at concealment : to be the source of an information leak"
"leaks",": to enter or escape through an opening usually by a fault or mistake : to let a substance or light in or out through an opening : to become known despite efforts at concealment : to be the source of an information leak"
"leaky",": permitting fluid to leak in or out"
"lean",": to incline, deviate, or bend from a vertical position : to cast one's weight to one side for support : to rely for support or inspiration : to incline in opinion, taste, or desire"
"leaned",": to incline, deviate, or bend from a vertical position : to cast one's weight to one side for support : to rely for support or inspiration : to incline in opinion, taste, or desire"
"leaning",": a definite but not decisive attraction or tendency"
"leans",": to incline, deviate, or bend from a vertical position : to cast one's weight to one side for support : to rely for support or inspiration : to incline in opinion, taste, or desire"
"leant","Definition not found"
"leap",": to spring free from or as if from the ground : JUMP : to pass abruptly from one state or topic to another : to act precipitately"
"leaping",": to spring free from or as if from the ground : JUMP : to pass abruptly from one state or topic to another : to act precipitately"
"leaps",": to spring free from or as if from the ground : JUMP : to pass abruptly from one state or topic to another : to act precipitately"
"leapt",": to spring free from or as if from the ground : JUMP : to pass abruptly from one state or topic to another : to act precipitately"
"learn",": to gain knowledge or understanding of or skill in by study, instruction, or experience : MEMORIZE : to come to be able : to come to realize : TEACH : to inform of something : to come to know : HEAR"
"learned",": characterized by or associated with learning : ERUDITE : acquired by learning"
"learner",": to gain knowledge or understanding of or skill in by study, instruction, or experience : MEMORIZE : to come to be able : to come to realize : TEACH : to inform of something : to come to know : HEAR"
"learners",": to gain knowledge or understanding of or skill in by study, instruction, or experience : MEMORIZE : to come to be able : to come to realize : TEACH : to inform of something : to come to know : HEAR"
"learning",": the act or experience of one that learns : knowledge or skill acquired by instruction or study : modification of a behavioral tendency by experience (such as exposure to conditioning) : MACHINE LEARNING"
"learns",": to gain knowledge or understanding of or skill in by study, instruction, or experience : MEMORIZE : to come to be able : to come to realize : TEACH : to inform of something : to come to know : HEAR"
"learnt","Definition not found"
"lease",": a contract by which one conveys real estate, equipment, or facilities for a specified term and for a specified rent : the act of such conveyance or the term for which it is made : a piece of land or property that is leased : a continuance or opportunity for continuance"
"leased",": a contract by which one conveys real estate, equipment, or facilities for a specified term and for a specified rent : the act of such conveyance or the term for which it is made : a piece of land or property that is leased : a continuance or opportunity for continuance"
"leases",": a contract by which one conveys real estate, equipment, or facilities for a specified term and for a specified rent : the act of such conveyance or the term for which it is made : a piece of land or property that is leased : a continuance or opportunity for continuance"
"leash",": a line for leading or restraining an animal : something that restrains : the state of being restrained : a set of three animals (such as greyhounds, foxes, bucks, or hares) : a set of three"
"leasing",": the act of lying : LIE, FALSEHOOD"
"least",": lowest in importance or position : smallest in size or degree : being a member of a kind distinguished by diminutive size : smallest possible : SLIGHTEST"
"leather",": animal skin dressed for use : the flap of the ear of a dog
see dog illustration : something wholly or partly made of leather"
"leave",": BEQUEATH, DEVISE : to have remaining after one's death : to cause to remain as a trace or aftereffect : to cause or allow to be or remain in a specified condition : to fail to include or take along : to have as a remainder : to permit to be or remain subject to another's action or control : LET : to cause or allow to be or remain available : to go away from : DEPART : DESERT, ABANDON : to terminate association with : withdraw from : to put, deposit, or deliver before or in the process of departing"
"leaves","Definition not found"
"leaving",": BEQUEATH, DEVISE : to have remaining after one's death : to cause to remain as a trace or aftereffect : to cause or allow to be or remain in a specified condition : to fail to include or take along : to have as a remainder : to permit to be or remain subject to another's action or control : LET : to cause or allow to be or remain available : to go away from : DEPART : DESERT, ABANDON : to terminate association with : withdraw from : to put, deposit, or deliver before or in the process of departing"
"lecture",": a discourse given before an audience or class especially for instruction : a formal reproof"
"lectured",": a discourse given before an audience or class especially for instruction : a formal reproof"
"lecturer",": a discourse given before an audience or class especially for instruction : a formal reproof"
"lecturers",": a discourse given before an audience or class especially for instruction : a formal reproof"
"lectures",": a discourse given before an audience or class especially for instruction : a formal reproof"
"lecturing",": a discourse given before an audience or class especially for instruction : a formal reproof"
"led",": a semiconductor diode that emits light when a voltage is applied to it and that is used especially in electronic devices (as for an indicator light)"
"ledge",": a raised or projecting edge or molding intended to protect or check : an underwater ridge or reef especially near the shore : a narrow flat surface or shelf : one that projects from a wall of rock : rock that is solid or continuous enough to form ledges : BEDROCK : LODE, VEIN"
"ledger",": a book containing accounts to which debits and credits are posted from books of original entry : a digital record that is used similarly to an accounting ledger (as for maintaining a list of transactions) : BLOCKCHAIN : a horizontal board used for vertical support (as in scaffolding)"
"lee",": protecting shelter : the side (as of a ship) or area that is sheltered from the wind"
"leech",": any of numerous carnivorous or bloodsucking usually freshwater annelid worms (class Hirudinea) that have typically a flattened lanceolate segmented body with a sucker at each end : a hanger-on who seeks advantage or gain : PHYSICIAN, SURGEON"
"leeds","city on the Aire River in West Yorkshire, northern England population 475,000 city east-northeast of Birmingham in central Alabama population 11,773"
"leery",": SUSPICIOUS, WARY"
"lees",": the sediment of a liquor (such as wine) during fermentation and aging : DREGS"
"left",": of, relating to, situated on, or being the side of the body in which the heart is mostly located : done with the left hand : located nearer to the left hand than to the right : located on the left of an observer facing in the same direction as the object specified : located on the left when facing downstream : of, adhering to, or constituted by the Left (see LEFT entry 2 sense 3a) in politics"
"leftist",": the principles and views of the political Left (see LEFT entry 2 sense 3a) : the movement embodying these principles : advocacy of or adherence to the doctrines of the Left"
"leftists",": the principles and views of the political Left (see LEFT entry 2 sense 3a) : the movement embodying these principles : advocacy of or adherence to the doctrines of the Left"
"leftover",": something that remains unused or unconsumed : leftover food served at a later meal : an anachronistic survival : VESTIGE"
"leftovers",": something that remains unused or unconsumed : leftover food served at a later meal : an anachronistic survival : VESTIGE"
"lefty",": LEFT-HANDER : an advocate of leftism"
"leg",": a limb of an animal used especially for supporting the body and for walking: such as : one of the paired vertebrate limbs that in bipeds extend from the top of the thigh to the foot : the part of such a limb between the knee and foot : the back half of a hindquarter of a meat animal : one of the rather generalized segmental appendages of an arthropod used in walking and crawling : a pole or bar serving as a support or prop : a branch of a forked or jointed object : the part of an article of clothing that covers the leg : the part of the upper (as of a boot) that extends above the ankle : OBEISANCE, BOW : a side of a right triangle that is not the hypotenuse : a side of an isosceles triangle that is not the base : the course and distance sailed by a boat on a single tack : a portion of a trip : STAGE : one section of a relay race : one of several events or games necessary to be won to decide a competition : a branch or part of an object or system : long-term appeal or interest"
"legacies",": a gift by will especially of money or other personal property : BEQUEST : something transmitted by or received from an ancestor or predecessor or from the past : a candidate for membership in an organization (such as a school or fraternal order) who is given special status because of a familial relationship to a member"
"legacy",": a gift by will especially of money or other personal property : BEQUEST : something transmitted by or received from an ancestor or predecessor or from the past : a candidate for membership in an organization (such as a school or fraternal order) who is given special status because of a familial relationship to a member"
"legal",": of or relating to law : deriving authority from or founded on law : DE JURE : having a formal status derived from law often without a basis in actual fact : TITULAR : established by law : STATUTORY : conforming to or permitted by law or established rules : recognized or made effective by a court of law as distinguished from a court of equity : of, relating to, or having the characteristics of the profession of law or of one of its members : created by the constructions of the law"
"legality",": attachment to or observance of law : the quality or state of being legal : LAWFULNESS : obligations imposed by law"
"legalization",": to make legal : to give legal validity or sanction to"
"legalize",": to make legal : to give legal validity or sanction to"
"legalized",": to make legal : to give legal validity or sanction to"
"legally",": in a legal manner : in accordance with the law : from the point of view of law"
"legend",": a story coming down from the past : one popularly regarded as historical although not verifiable : a body of such stories : a popular myth of recent origin : a person or thing that inspires legends : the subject of a legend : an inscription or title on an object (such as a coin) : CAPTION sense 2b : an explanatory list of the symbols on a map or chart"
"legendary",": of, relating to, or characteristic of legend or a legend : WELL-KNOWN, FAMOUS"
"legends",": a story coming down from the past : one popularly regarded as historical although not verifiable : a body of such stories : a popular myth of recent origin : a person or thing that inspires legends : the subject of a legend : an inscription or title on an object (such as a coin) : CAPTION sense 2b : an explanatory list of the symbols on a map or chart"
"legged",": having a leg or legs especially of a specified kind or number"
"leggings",": pants that are made of a material that stretches to fit tightly around the legs : TIGHTS : a covering (as of leather or cloth) for the legs worn over pants for protection : a pair of separate coverings (as of leather or cloth) for the legs"
"leggy",": having very long legs : having long and attractive legs : having many legs : having long shoots or stems with little foliage : SPINDLY"
"legion",": the principal unit of the Roman army comprising 3000 to 6000 foot soldiers with cavalry : a large military force : ARMY sense 1a : a very large number : MULTITUDE : a national association of ex-servicemen"
"legions",": the principal unit of the Roman army comprising 3000 to 6000 foot soldiers with cavalry : a large military force : ARMY sense 1a : a very large number : MULTITUDE : a national association of ex-servicemen"
"legislate",": to perform the function of legislation : to make or enact laws"
"legislation",": the action of legislating : the exercise of the power and function of making rules (such as laws) that have the force of authority by virtue of their promulgation by an official organ of a state or other organization : the enactments of a legislator or a legislative body : a matter of business for or under consideration by a legislative body"
"legislative",": having the power or performing the function of legislating : belonging to the branch of government that is charged with such powers as making laws, levying and collecting taxes, and making financial appropriations
compare EXECUTIVE, JUDICIAL : of or relating to a legislature : composed of members of a legislature : created by a legislature especially as distinguished from an executive or judicial body : designed to assist a legislature or its members : of, concerned with, or created by legislation"
"legislator",": one that makes laws especially for a political unit : a member of a legislative body"
"legislators",": one that makes laws especially for a political unit : a member of a legislative body"
"legislature",": a body of persons having the power to legislate : an organized body having the authority to make laws for a political unit"
"legislatures",": a body of persons having the power to legislate : an organized body having the authority to make laws for a political unit"
"legit",": LEGITIMATE: such as : accordant with law or with established legal forms and requirements : being exactly as intended or presented : not spurious or false : being an actual example of something specified : genuinely good, impressive, or capable of success : conforming to recognized principles or accepted rules and standards : fair or reasonable : VALID"
"legitimacy",": the quality or state of being legitimate"
"legitimate",": lawfully begotten : born in wedlock : having full filial rights and obligations by birth : being exactly as intended or presented : neither spurious nor false : being an actual example of something specified : genuinely good, impressive, or capable of success : accordant with law or with established legal forms and requirements : ruling by or based on the strict principle of hereditary right : conforming to recognized principles or accepted rules and standards : fair or reasonable : VALID : relating to plays acted by professional actors but not including revues, burlesque, or some forms of musical comedy"
"legitimately",": in a legitimate manner : according to what is lawful, permitted, appropriate, or reasonable"
"legs",": a limb of an animal used especially for supporting the body and for walking: such as : one of the paired vertebrate limbs that in bipeds extend from the top of the thigh to the foot : the part of such a limb between the knee and foot : the back half of a hindquarter of a meat animal : one of the rather generalized segmental appendages of an arthropod used in walking and crawling : a pole or bar serving as a support or prop : a branch of a forked or jointed object : the part of an article of clothing that covers the leg : the part of the upper (as of a boot) that extends above the ankle : OBEISANCE, BOW : a side of a right triangle that is not the hypotenuse : a side of an isosceles triangle that is not the base : the course and distance sailed by a boat on a single tack : a portion of a trip : STAGE : one section of a relay race : one of several events or games necessary to be won to decide a competition : a branch or part of an object or system : long-term appeal or interest"
"lei",": a wreath or necklace usually of flowers or leaves"
"leisure",": freedom provided by the cessation of activities : time free from work or duties : EASE, LEISURELINESS"
"leisurely",": without haste : DELIBERATELY"
"lemon",": an acid fruit that is botanically a many-seeded pale yellow oblong berry produced by a small thorny citrus tree (Citrus limon) and that has a rind from which an aromatic oil is extracted : a tree that bears lemons : something (such as an automobile) that is unsatisfactory or defective"
"lemonade",": a beverage of sweetened lemon juice mixed with water : a sweet, carbonated, lemon-flavored beverage : a lemon soda"
"lemons","Definition not found"
"lemur","Definition not found"
"lend","Definition not found"
"lender","Definition not found"
"lenders","Definition not found"
"lending","Definition not found"
"lends","Definition not found"
"length","Definition not found"
"lengths","Definition not found"
"lengthy","Definition not found"
"lenient","Definition not found"
"lens","Definition not found"
"lenses","Definition not found"
"lent","Definition not found"
"leone","Definition not found"
"leopard","Definition not found"
"leper","Definition not found"
"lesbian","Definition not found"
"lesbians",": of, relating to, or characterized by sexual or romantic attraction to other women or between women : of or relating to Lesbos"
"lesion",": INJURY, HARM : an abnormal change in structure of an organ or part due to injury or disease : one that is circumscribed (see CIRCUMSCRIBE sense 1) and well defined"
"lesions",": INJURY, HARM : an abnormal change in structure of an organ or part due to injury or disease : one that is circumscribed (see CIRCUMSCRIBE sense 1) and well defined"
"less",": constituting a more limited number or amount : of lower rank, degree, or importance : of reduced size, extent, or degree : more limited in quantity"
"lessen",": to shrink in size, number, or degree : DECREASE"
"lesser",": of less size, quality, degree, or significance : of lower status"
"lesson",": a passage from sacred writings read in a service of worship : a piece of instruction : a reading or exercise to be studied by a pupil : a division of a course of instruction : something learned by study or experience : an instructive example : REPRIMAND"
"lessons",": a passage from sacred writings read in a service of worship : a piece of instruction : a reading or exercise to be studied by a pupil : a division of a course of instruction : something learned by study or experience : an instructive example : REPRIMAND"
"lest",": for fear that"
"let",": to cause to : MAKE : to give opportunity to or fail to prevent : to free from or as if from confinement : to permit to enter, pass, or leave : to offer or grant for rent or lease : to assign especially after bids : to make an adjustment to"
"lethal",": of, relating to, or causing death : capable of causing death : gravely damaging or destructive : DEVASTATING : very potent or effective : having a high alcohol content"
